Country_name,Country_code_iso2,Country_code_iso3,Date,Tot_affected,Tot_dead,Tot_recov,Population,minTempC,maxTempC,Humidity,newlyAffected,newlyDead,newlyRecovered 
Uzbekistan,UZ,UZB,1/27/2020,0,0,0,31576400,-2,7,70,0,0,0
Uzbekistan,UZ,UZB,1/28/2020,0,0,0,31576400,1,6,75,0,0,0
Uzbekistan,UZ,UZB,1/29/2020,0,0,0,31576400,1,9,42,0,0,0
Uzbekistan,UZ,UZB,1/30/2020,0,0,0,31576400,2,11,38,0,0,0
Uzbekistan,UZ,UZB,1/31/2020,0,0,0,31576400,2,10,35,0,0,0
Uzbekistan,UZ,UZB,2/1/2020,0,0,0,31576400,5,13,35,0,0,0
Uzbekistan,UZ,UZB,2/2/2020,0,0,0,31576400,6,16,31,0,0,0
Uzbekistan,UZ,UZB,2/3/2020,0,0,0,31576400,5,8,64,0,0,0
Uzbekistan,UZ,UZB,2/4/2020,0,0,0,31576400,4,11,68,0,0,0
Uzbekistan,UZ,UZB,2/5/2020,0,0,0,31576400,5,13,41,0,0,0
Uzbekistan,UZ,UZB,2/6/2020,0,0,0,31576400,7,11,61,0,0,0
Uzbekistan,UZ,UZB,2/7/2020,0,0,0,31576400,6,15,38,0,0,0
Uzbekistan,UZ,UZB,2/8/2020,0,0,0,31576400,9,20,26,0,0,0
Uzbekistan,UZ,UZB,2/9/2020,0,0,0,31576400,4,17,44,0,0,0
Uzbekistan,UZ,UZB,2/10/2020,0,0,0,31576400,6,11,81,0,0,0
Uzbekistan,UZ,UZB,2/11/2020,0,0,0,31576400,4,11,72,0,0,0
Uzbekistan,UZ,UZB,2/12/2020,0,0,0,31576400,5,13,68,0,0,0
Uzbekistan,UZ,UZB,2/13/2020,0,0,0,31576400,2,8,59,0,0,0
Uzbekistan,UZ,UZB,2/14/2020,0,0,0,31576400,4,12,37,0,0,0
Uzbekistan,UZ,UZB,2/15/2020,0,0,0,31576400,2,10,62,0,0,0
Uzbekistan,UZ,UZB,2/16/2020,0,0,0,31576400,2,8,55,0,0,0
Uzbekistan,UZ,UZB,2/17/2020,0,0,0,31576400,4,10,43,0,0,0
Uzbekistan,UZ,UZB,2/18/2020,0,0,0,31576400,-1,4,74,0,0,0
Uzbekistan,UZ,UZB,2/19/2020,0,0,0,31576400,-1,7,51,0,0,0
Uzbekistan,UZ,UZB,2/20/2020,0,0,0,31576400,4,14,37,0,0,0
Uzbekistan,UZ,UZB,2/21/2020,0,0,0,31576400,6,17,39,0,0,0
Uzbekistan,UZ,UZB,2/22/2020,0,0,0,31576400,8,9,73,0,0,0
Uzbekistan,UZ,UZB,2/23/2020,0,0,0,31576400,7,15,68,0,0,0
Uzbekistan,UZ,UZB,2/24/2020,0,0,0,31576400,9,15,74,0,0,0
Uzbekistan,UZ,UZB,2/25/2020,0,0,0,31576400,10,20,46,0,0,0
Uzbekistan,UZ,UZB,2/26/2020,0,0,0,31576400,12,19,43,0,0,0
Uzbekistan,UZ,UZB,2/27/2020,0,0,0,31576400,3,6,72,0,0,0
Uzbekistan,UZ,UZB,2/28/2020,0,0,0,31576400,3,12,63,0,0,0
Uzbekistan,UZ,UZB,2/29/2020,0,0,0,31576400,9,20,48,0,0,0
Uzbekistan,UZ,UZB,3/1/2020,0,0,0,31576400,10,21,36,0,0,0
Uzbekistan,UZ,UZB,3/2/2020,0,0,0,31576400,13,20,40,0,0,0
Uzbekistan,UZ,UZB,3/3/2020,0,0,0,31576400,13,17,50,0,0,0
Uzbekistan,UZ,UZB,3/4/2020,0,0,0,31576400,9,17,65,0,0,0
Uzbekistan,UZ,UZB,3/5/2020,0,0,0,31576400,3,8,75,0,0,0
Uzbekistan,UZ,UZB,3/6/2020,0,0,0,31576400,6,11,52,0,0,0
Uzbekistan,UZ,UZB,3/7/2020,0,0,0,31576400,4,9,52,0,0,0
Uzbekistan,UZ,UZB,3/8/2020,0,0,0,31576400,3,11,55,0,0,0
Uzbekistan,UZ,UZB,3/9/2020,0,0,0,31576400,6,13,46,0,0,0
Uzbekistan,UZ,UZB,3/10/2020,0,0,0,31576400,6,13,39,0,0,0
Uzbekistan,UZ,UZB,3/11/2020,0,0,0,31576400,7,15,39,0,0,0
Uzbekistan,UZ,UZB,3/12/2020,0,0,0,31576400,8,15,40,0,0,0
Uzbekistan,UZ,UZB,3/13/2020,0,0,0,31576400,10,18,37,0,0,0
Uzbekistan,UZ,UZB,3/14/2020,0,0,0,31576400,12,21,34,0,0,0
Uzbekistan,UZ,UZB,3/15/2020,1,0,0,31576400,12,23,25,1,0,0
Uzbekistan,UZ,UZB,3/16/2020,6,0,0,31576400,15,26,25,5,0,0
Uzbekistan,UZ,UZB,3/17/2020,10,0,0,31576400,16,22,37,4,0,0
Uzbekistan,UZ,UZB,3/18/2020,15,0,0,31576400,15,23,46,5,0,0
Uzbekistan,UZ,UZB,3/19/2020,23,0,0,31576400,15,24,45,8,0,0
Uzbekistan,UZ,UZB,3/20/2020,33,0,0,31576400,17,25,38,10,0,0
Uzbekistan,UZ,UZB,3/21/2020,43,0,0,31576400,13,18,63,10,0,0
Uzbekistan,UZ,UZB,3/22/2020,43,0,0,31576400,12,21,41,0,0,0
Uzbekistan,UZ,UZB,3/23/2020,46,0,0,31576400,13,22,46,3,0,0
Uzbekistan,UZ,UZB,3/24/2020,50,0,0,31576400,13,21,48,4,0,0
Uzbekistan,UZ,UZB,3/25/2020,60,0,0,31576400,10,13,55,10,0,0
Uzbekistan,UZ,UZB,3/26/2020,75,0,0,31576400,10,19,49,15,0,0
Uzbekistan,UZ,UZB,3/27/2020,88,1,5,31576400,12,17,47,13,1,5
Uzbekistan,UZ,UZB,3/28/2020,104,2,5,31576400,11,20,45,16,1,0
Uzbekistan,UZ,UZB,3/29/2020,144,2,7,31576400,12,23,34,40,0,2
Uzbekistan,UZ,UZB,3/30/2020,149,2,7,31576400,14,24,28,5,0,0
Uzbekistan,UZ,UZB,3/31/2020,172,2,7,31576400,15,23,47,23,0,0
Uzbekistan,UZ,UZB,4/1/2020,181,2,12,31576400,13,17,69,9,0,5
Uzbekistan,UZ,UZB,4/2/2020,205,2,25,31576400,null,null,null,24,0,13
Uzbekistan,UZ,UZB,4/3/2020,227,2,25,31576400,null,null,null,22,0,0
Uzbekistan,UZ,UZB,4/4/2020,266,2,25,31576400,null,null,null,39,0,0
Uzbekistan,UZ,UZB,4/5/2020,342,2,30,31576400,null,null,null,76,0,5
Uzbekistan,UZ,UZB,4/6/2020,457,2,30,31576400,null,null,null,115,0,0
Venezuela,VE,VEN,1/22/2020,0,0,0,31028700,15,28,86,0,0,0
Venezuela,VE,VEN,1/23/2020,0,0,0,31028700,19,24,78,0,0,0
Venezuela,VE,VEN,1/24/2020,0,0,0,31028700,17,28,70,0,0,0
Venezuela,VE,VEN,1/25/2020,0,0,0,31028700,17,29,70,0,0,0
Venezuela,VE,VEN,1/26/2020,0,0,0,31028700,15,28,82,0,0,0
Venezuela,VE,VEN,1/27/2020,0,0,0,31028700,17,24,85,0,0,0
Venezuela,VE,VEN,1/28/2020,0,0,0,31028700,16,28,72,0,0,0
Venezuela,VE,VEN,1/29/2020,0,0,0,31028700,14,24,82,0,0,0
Venezuela,VE,VEN,1/30/2020,0,0,0,31028700,17,25,85,0,0,0
Venezuela,VE,VEN,1/31/2020,0,0,0,31028700,17,24,84,0,0,0
Venezuela,VE,VEN,2/1/2020,0,0,0,31028700,17,28,80,0,0,0
Venezuela,VE,VEN,2/2/2020,0,0,0,31028700,17,29,79,0,0,0
Venezuela,VE,VEN,2/3/2020,0,0,0,31028700,16,24,76,0,0,0
Venezuela,VE,VEN,2/4/2020,0,0,0,31028700,15,24,74,0,0,0
Venezuela,VE,VEN,2/5/2020,0,0,0,31028700,14,23,79,0,0,0
Venezuela,VE,VEN,2/6/2020,0,0,0,31028700,18,24,75,0,0,0
Venezuela,VE,VEN,2/7/2020,0,0,0,31028700,16,24,74,0,0,0
Venezuela,VE,VEN,2/8/2020,0,0,0,31028700,19,26,78,0,0,0
Venezuela,VE,VEN,2/9/2020,0,0,0,31028700,15,22,85,0,0,0
Venezuela,VE,VEN,2/10/2020,0,0,0,31028700,15,24,82,0,0,0
Venezuela,VE,VEN,2/11/2020,0,0,0,31028700,14,23,79,0,0,0
Venezuela,VE,VEN,2/12/2020,0,0,0,31028700,16,22,84,0,0,0
Venezuela,VE,VEN,2/13/2020,0,0,0,31028700,15,22,84,0,0,0
Venezuela,VE,VEN,2/14/2020,0,0,0,31028700,15,25,86,0,0,0
Venezuela,VE,VEN,2/15/2020,0,0,0,31028700,14,25,79,0,0,0
Venezuela,VE,VEN,2/16/2020,0,0,0,31028700,18,25,77,0,0,0
Venezuela,VE,VEN,2/17/2020,0,0,0,31028700,16,23,82,0,0,0
Venezuela,VE,VEN,2/18/2020,0,0,0,31028700,17,22,90,0,0,0
Venezuela,VE,VEN,2/19/2020,0,0,0,31028700,17,22,88,0,0,0
Venezuela,VE,VEN,2/20/2020,0,0,0,31028700,13,22,85,0,0,0
Venezuela,VE,VEN,2/21/2020,0,0,0,31028700,13,25,83,0,0,0
Venezuela,VE,VEN,2/22/2020,0,0,0,31028700,9,26,84,0,0,0
Venezuela,VE,VEN,2/23/2020,0,0,0,31028700,13,28,79,0,0,0
Venezuela,VE,VEN,2/24/2020,0,0,0,31028700,16,23,86,0,0,0
Venezuela,VE,VEN,2/25/2020,0,0,0,31028700,16,23,83,0,0,0
Venezuela,VE,VEN,2/26/2020,0,0,0,31028700,15,23,84,0,0,0
Venezuela,VE,VEN,2/27/2020,0,0,0,31028700,15,24,79,0,0,0
Venezuela,VE,VEN,2/28/2020,0,0,0,31028700,13,24,81,0,0,0
Venezuela,VE,VEN,2/29/2020,0,0,0,31028700,12,28,81,0,0,0
Venezuela,VE,VEN,3/1/2020,0,0,0,31028700,16,25,76,0,0,0
Venezuela,VE,VEN,3/2/2020,0,0,0,31028700,12,24,78,0,0,0
Venezuela,VE,VEN,3/3/2020,0,0,0,31028700,17,24,74,0,0,0
Venezuela,VE,VEN,3/4/2020,0,0,0,31028700,17,25,77,0,0,0
Venezuela,VE,VEN,3/5/2020,0,0,0,31028700,15,26,78,0,0,0
Venezuela,VE,VEN,3/6/2020,0,0,0,31028700,17,29,78,0,0,0
Venezuela,VE,VEN,3/7/2020,0,0,0,31028700,17,30,72,0,0,0
Venezuela,VE,VEN,3/8/2020,0,0,0,31028700,15,27,78,0,0,0
Venezuela,VE,VEN,3/9/2020,0,0,0,31028700,13,23,78,0,0,0
Venezuela,VE,VEN,3/10/2020,0,0,0,31028700,13,25,79,0,0,0
Venezuela,VE,VEN,3/11/2020,0,0,0,31028700,17,24,78,0,0,0
Venezuela,VE,VEN,3/12/2020,0,0,0,31028700,15,25,76,0,0,0
Venezuela,VE,VEN,3/13/2020,0,0,0,31028700,16,22,85,0,0,0
Venezuela,VE,VEN,3/14/2020,2,0,0,31028700,13,25,75,2,0,0
Venezuela,VE,VEN,3/15/2020,10,0,0,31028700,14,25,73,8,0,0
Venezuela,VE,VEN,3/16/2020,17,0,0,31028700,15,25,74,7,0,0
Venezuela,VE,VEN,3/17/2020,33,0,0,31028700,11,23,81,16,0,0
Venezuela,VE,VEN,3/18/2020,36,0,0,31028700,15,23,80,3,0,0
Venezuela,VE,VEN,3/19/2020,42,0,0,31028700,15,23,78,6,0,0
Venezuela,VE,VEN,3/20/2020,42,0,0,31028700,14,24,78,0,0,0
Venezuela,VE,VEN,3/21/2020,70,0,0,31028700,13,25,75,28,0,0
Venezuela,VE,VEN,3/22/2020,70,0,15,31028700,12,24,80,0,0,15
Venezuela,VE,VEN,3/23/2020,77,0,15,31028700,16,23,84,7,0,0
Venezuela,VE,VEN,3/24/2020,84,0,15,31028700,15,24,85,7,0,0
Venezuela,VE,VEN,3/25/2020,91,0,15,31028700,16,25,80,7,0,0
Venezuela,VE,VEN,3/26/2020,107,0,15,31028700,15,25,78,16,0,0
Venezuela,VE,VEN,3/27/2020,107,1,31,31028700,14,25,75,0,1,16
Venezuela,VE,VEN,3/28/2020,119,2,39,31028700,13,23,80,12,1,8
Venezuela,VE,VEN,3/29/2020,119,2,39,31028700,15,23,83,0,0,0
Venezuela,VE,VEN,3/30/2020,135,3,39,31028700,16,24,78,16,1,0
Venezuela,VE,VEN,3/31/2020,135,3,39,31028700,12,24,77,0,0,0
Venezuela,VE,VEN,4/1/2020,143,3,41,31028700,18,26,77,8,0,2
Venezuela,VE,VEN,4/2/2020,146,5,43,31028700,null,null,null,3,2,2
Venezuela,VE,VEN,4/3/2020,153,7,52,31028700,null,null,null,7,2,9
Venezuela,VE,VEN,4/4/2020,155,7,52,31028700,null,null,null,2,0,0
Venezuela,VE,VEN,4/5/2020,159,7,52,31028700,null,null,null,4,0,0
Venezuela,VE,VEN,4/6/2020,165,7,65,31028700,null,null,null,6,0,13
Vietnam,VN,VNM,1/22/2020,0,0,0,92700000,20,25,81,0,0,0
Vietnam,VN,VNM,1/23/2020,2,0,0,92700000,21,24,80,2,0,0
Vietnam,VN,VNM,1/24/2020,2,0,0,92700000,22,23,86,0,0,0
Vietnam,VN,VNM,1/25/2020,2,0,0,92700000,10,20,85,0,0,0
Vietnam,VN,VNM,1/26/2020,2,0,0,92700000,14,19,60,0,0,0
Vietnam,VN,VNM,1/27/2020,2,0,0,92700000,12,16,61,0,0,0
Vietnam,VN,VNM,1/28/2020,2,0,0,92700000,14,19,61,0,0,0
Vietnam,VN,VNM,1/29/2020,2,0,0,92700000,13,18,59,0,0,0
Vietnam,VN,VNM,1/30/2020,2,0,0,92700000,13,21,54,0,0,0
Vietnam,VN,VNM,1/31/2020,2,0,0,92700000,15,21,60,0,0,0
Vietnam,VN,VNM,2/1/2020,6,0,1,92700000,16,18,79,4,0,1
Vietnam,VN,VNM,2/2/2020,6,0,1,92700000,18,23,82,0,0,0
Vietnam,VN,VNM,2/3/2020,8,0,1,92700000,19,24,81,2,0,0
Vietnam,VN,VNM,2/4/2020,8,0,1,92700000,15,17,79,0,0,0
Vietnam,VN,VNM,2/5/2020,8,0,1,92700000,15,19,80,0,0,0
Vietnam,VN,VNM,2/6/2020,10,0,1,92700000,18,24,79,2,0,0
Vietnam,VN,VNM,2/7/2020,10,0,1,92700000,20,22,87,0,0,0
Vietnam,VN,VNM,2/8/2020,13,0,1,92700000,17,19,84,3,0,0
Vietnam,VN,VNM,2/9/2020,13,0,1,92700000,9,15,75,0,0,0
Vietnam,VN,VNM,2/10/2020,14,0,1,92700000,15,21,71,1,0,0
Vietnam,VN,VNM,2/11/2020,15,0,6,92700000,18,23,83,1,0,5
Vietnam,VN,VNM,2/12/2020,15,0,6,92700000,20,26,83,0,0,0
Vietnam,VN,VNM,2/13/2020,16,0,7,92700000,22,27,85,1,0,1
Vietnam,VN,VNM,2/14/2020,16,0,7,92700000,23,27,83,0,0,0
Vietnam,VN,VNM,2/15/2020,16,0,7,92700000,23,28,79,0,0,0
Vietnam,VN,VNM,2/16/2020,16,0,7,92700000,15,18,54,0,0,0
Vietnam,VN,VNM,2/17/2020,16,0,7,92700000,14,20,47,0,0,0
Vietnam,VN,VNM,2/18/2020,16,0,7,92700000,15,21,48,0,0,0
Vietnam,VN,VNM,2/19/2020,16,0,7,92700000,15,21,68,0,0,0
Vietnam,VN,VNM,2/20/2020,16,0,7,92700000,18,23,82,0,0,0
Vietnam,VN,VNM,2/21/2020,16,0,14,92700000,19,23,79,0,0,7
Vietnam,VN,VNM,2/22/2020,16,0,14,92700000,19,26,70,0,0,0
Vietnam,VN,VNM,2/23/2020,16,0,14,92700000,20,27,63,0,0,0
Vietnam,VN,VNM,2/24/2020,16,0,14,92700000,19,27,71,0,0,0
Vietnam,VN,VNM,2/25/2020,16,0,16,92700000,19,27,74,0,0,2
Vietnam,VN,VNM,2/26/2020,16,0,16,92700000,20,27,73,0,0,0
Vietnam,VN,VNM,2/27/2020,16,0,16,92700000,21,28,73,0,0,0
Vietnam,VN,VNM,2/28/2020,16,0,16,92700000,21,29,72,0,0,0
Vietnam,VN,VNM,2/29/2020,16,0,16,92700000,21,28,75,0,0,0
Vietnam,VN,VNM,3/1/2020,16,0,16,92700000,21,27,81,0,0,0
Vietnam,VN,VNM,3/2/2020,16,0,16,92700000,23,28,76,0,0,0
Vietnam,VN,VNM,3/3/2020,16,0,16,92700000,23,27,77,0,0,0
Vietnam,VN,VNM,3/4/2020,16,0,16,92700000,10,22,87,0,0,0
Vietnam,VN,VNM,3/5/2020,16,0,16,92700000,16,21,74,0,0,0
Vietnam,VN,VNM,3/6/2020,16,0,16,92700000,19,27,75,0,0,0
Vietnam,VN,VNM,3/7/2020,18,0,16,92700000,21,29,77,2,0,0
Vietnam,VN,VNM,3/8/2020,30,0,16,92700000,23,37,71,12,0,0
Vietnam,VN,VNM,3/9/2020,30,0,16,92700000,23,38,56,0,0,0
Vietnam,VN,VNM,3/10/2020,31,0,16,92700000,20,23,59,1,0,0
Vietnam,VN,VNM,3/11/2020,38,0,16,92700000,20,26,65,7,0,0
Vietnam,VN,VNM,3/12/2020,39,0,16,92700000,22,30,75,1,0,0
Vietnam,VN,VNM,3/13/2020,47,0,16,92700000,24,28,79,8,0,0
Vietnam,VN,VNM,3/14/2020,53,0,16,92700000,21,22,72,6,0,0
Vietnam,VN,VNM,3/15/2020,56,0,16,92700000,19,25,72,3,0,0
Vietnam,VN,VNM,3/16/2020,61,0,16,92700000,21,26,84,5,0,0
Vietnam,VN,VNM,3/17/2020,66,0,16,92700000,23,27,83,5,0,0
Vietnam,VN,VNM,3/18/2020,75,0,16,92700000,20,23,85,9,0,0
Vietnam,VN,VNM,3/19/2020,85,0,16,92700000,20,22,79,10,0,0
Vietnam,VN,VNM,3/20/2020,91,0,16,92700000,21,28,71,6,0,0
Vietnam,VN,VNM,3/21/2020,94,0,17,92700000,22,30,81,3,0,1
Vietnam,VN,VNM,3/22/2020,113,0,17,92700000,24,29,81,19,0,0
Vietnam,VN,VNM,3/23/2020,123,0,17,92700000,23,31,79,10,0,0
Vietnam,VN,VNM,3/24/2020,134,0,17,92700000,23,30,75,11,0,0
Vietnam,VN,VNM,3/25/2020,141,0,17,92700000,24,30,75,7,0,0
Vietnam,VN,VNM,3/26/2020,153,0,20,92700000,24,30,77,12,0,3
Vietnam,VN,VNM,3/27/2020,163,0,20,92700000,25,32,77,10,0,0
Vietnam,VN,VNM,3/28/2020,174,0,21,92700000,24,27,81,11,0,1
Vietnam,VN,VNM,3/29/2020,188,0,25,92700000,22,30,79,14,0,4
Vietnam,VN,VNM,3/30/2020,203,0,55,92700000,18,25,80,15,0,30
Vietnam,VN,VNM,3/31/2020,212,0,58,92700000,15,25,79,9,0,3
Vietnam,VN,VNM,4/1/2020,218,0,63,92700000,20,26,67,6,0,5
Vietnam,VN,VNM,4/2/2020,233,0,75,92700000,null,null,null,15,0,12
Vietnam,VN,VNM,4/3/2020,237,0,85,92700000,null,null,null,4,0,10
Vietnam,VN,VNM,4/4/2020,240,0,90,92700000,null,null,null,3,0,5
Vietnam,VN,VNM,4/5/2020,241,0,90,92700000,null,null,null,1,0,0
Vietnam,VN,VNM,4/6/2020,245,0,95,92700000,null,null,null,4,0,5
Zambia,ZM,ZMB,1/22/2020,0,0,0,15933883,18,25,89,0,0,0
Zambia,ZM,ZMB,1/23/2020,0,0,0,15933883,17,27,87,0,0,0
Zambia,ZM,ZMB,1/24/2020,0,0,0,15933883,17,27,83,0,0,0
Zambia,ZM,ZMB,1/25/2020,0,0,0,15933883,15,26,83,0,0,0
Zambia,ZM,ZMB,1/26/2020,0,0,0,15933883,16,28,78,0,0,0
Zambia,ZM,ZMB,1/27/2020,0,0,0,15933883,17,29,74,0,0,0
Zambia,ZM,ZMB,1/28/2020,0,0,0,15933883,18,25,85,0,0,0
Zambia,ZM,ZMB,1/29/2020,0,0,0,15933883,17,25,84,0,0,0
Zambia,ZM,ZMB,1/30/2020,0,0,0,15933883,17,23,93,0,0,0
Zambia,ZM,ZMB,1/31/2020,0,0,0,15933883,17,20,93,0,0,0
Zambia,ZM,ZMB,2/1/2020,0,0,0,15933883,16,24,88,0,0,0
Zambia,ZM,ZMB,2/2/2020,0,0,0,15933883,16,26,85,0,0,0
Zambia,ZM,ZMB,2/3/2020,0,0,0,15933883,16,27,84,0,0,0
Zambia,ZM,ZMB,2/4/2020,0,0,0,15933883,18,25,88,0,0,0
Zambia,ZM,ZMB,2/5/2020,0,0,0,15933883,18,25,90,0,0,0
Zambia,ZM,ZMB,2/6/2020,0,0,0,15933883,18,27,89,0,0,0
Zambia,ZM,ZMB,2/7/2020,0,0,0,15933883,19,22,97,0,0,0
Zambia,ZM,ZMB,2/8/2020,0,0,0,15933883,18,22,96,0,0,0
Zambia,ZM,ZMB,2/9/2020,0,0,0,15933883,19,24,94,0,0,0
Zambia,ZM,ZMB,2/10/2020,0,0,0,15933883,18,24,93,0,0,0
Zambia,ZM,ZMB,2/11/2020,0,0,0,15933883,19,25,89,0,0,0
Zambia,ZM,ZMB,2/12/2020,0,0,0,15933883,16,25,89,0,0,0
Zambia,ZM,ZMB,2/13/2020,0,0,0,15933883,18,23,96,0,0,0
Zambia,ZM,ZMB,2/14/2020,0,0,0,15933883,17,25,91,0,0,0
Zambia,ZM,ZMB,2/15/2020,0,0,0,15933883,18,23,94,0,0,0
Zambia,ZM,ZMB,2/16/2020,0,0,0,15933883,18,25,91,0,0,0
Zambia,ZM,ZMB,2/17/2020,0,0,0,15933883,19,26,88,0,0,0
Zambia,ZM,ZMB,2/18/2020,0,0,0,15933883,17,27,86,0,0,0
Zambia,ZM,ZMB,2/19/2020,0,0,0,15933883,17,26,87,0,0,0
Zambia,ZM,ZMB,2/20/2020,0,0,0,15933883,17,27,86,0,0,0
Zambia,ZM,ZMB,2/21/2020,0,0,0,15933883,18,28,85,0,0,0
Zambia,ZM,ZMB,2/22/2020,0,0,0,15933883,19,27,87,0,0,0
Zambia,ZM,ZMB,2/23/2020,0,0,0,15933883,20,29,86,0,0,0
Zambia,ZM,ZMB,2/24/2020,0,0,0,15933883,19,25,93,0,0,0
Zambia,ZM,ZMB,2/25/2020,0,0,0,15933883,18,23,90,0,0,0
Zambia,ZM,ZMB,2/26/2020,0,0,0,15933883,17,25,86,0,0,0
Zambia,ZM,ZMB,2/27/2020,0,0,0,15933883,16,25,86,0,0,0
Zambia,ZM,ZMB,2/28/2020,0,0,0,15933883,17,28,87,0,0,0
Zambia,ZM,ZMB,2/29/2020,0,0,0,15933883,18,24,91,0,0,0
Zambia,ZM,ZMB,3/1/2020,0,0,0,15933883,17,25,91,0,0,0
Zambia,ZM,ZMB,3/2/2020,0,0,0,15933883,17,23,87,0,0,0
Zambia,ZM,ZMB,3/3/2020,0,0,0,15933883,16,23,90,0,0,0
Zambia,ZM,ZMB,3/4/2020,0,0,0,15933883,17,20,94,0,0,0
Zambia,ZM,ZMB,3/5/2020,0,0,0,15933883,16,22,92,0,0,0
Zambia,ZM,ZMB,3/6/2020,0,0,0,15933883,14,24,84,0,0,0
Zambia,ZM,ZMB,3/7/2020,0,0,0,15933883,15,22,87,0,0,0
Zambia,ZM,ZMB,3/8/2020,0,0,0,15933883,16,24,87,0,0,0
Zambia,ZM,ZMB,3/9/2020,0,0,0,15933883,16,26,86,0,0,0
Zambia,ZM,ZMB,3/10/2020,0,0,0,15933883,17,26,86,0,0,0
Zambia,ZM,ZMB,3/11/2020,0,0,0,15933883,17,27,85,0,0,0
Zambia,ZM,ZMB,3/12/2020,0,0,0,15933883,17,26,86,0,0,0
Zambia,ZM,ZMB,3/13/2020,0,0,0,15933883,18,25,89,0,0,0
Zambia,ZM,ZMB,3/14/2020,0,0,0,15933883,17,27,85,0,0,0
Zambia,ZM,ZMB,3/15/2020,0,0,0,15933883,18,27,85,0,0,0
Zambia,ZM,ZMB,3/16/2020,0,0,0,15933883,18,24,89,0,0,0
Zambia,ZM,ZMB,3/17/2020,0,0,0,15933883,17,24,86,0,0,0
Zambia,ZM,ZMB,3/18/2020,2,0,0,15933883,17,25,84,2,0,0
Zambia,ZM,ZMB,3/19/2020,2,0,0,15933883,16,25,86,0,0,0
Zambia,ZM,ZMB,3/20/2020,2,0,0,15933883,16,25,81,0,0,0
Zambia,ZM,ZMB,3/21/2020,2,0,0,15933883,18,21,85,0,0,0
Zambia,ZM,ZMB,3/22/2020,3,0,0,15933883,17,24,85,1,0,0
Zambia,ZM,ZMB,3/23/2020,3,0,0,15933883,16,26,75,0,0,0
Zambia,ZM,ZMB,3/24/2020,3,0,0,15933883,16,26,79,0,0,0
Zambia,ZM,ZMB,3/25/2020,12,0,0,15933883,16,27,78,9,0,0
Zambia,ZM,ZMB,3/26/2020,16,0,0,15933883,17,28,77,4,0,0
Zambia,ZM,ZMB,3/27/2020,22,0,0,15933883,18,28,80,6,0,0
Zambia,ZM,ZMB,3/28/2020,28,0,0,15933883,18,26,77,6,0,0
Zambia,ZM,ZMB,3/29/2020,29,0,0,15933883,17,26,81,1,0,0
Zambia,ZM,ZMB,3/30/2020,35,0,0,15933883,16,27,81,6,0,0
Zambia,ZM,ZMB,3/31/2020,35,0,0,15933883,16,27,76,0,0,0
Zambia,ZM,ZMB,4/1/2020,36,0,0,15933883,16,28,71,1,0,0
Zambia,ZM,ZMB,4/2/2020,39,1,0,15933883,null,null,null,3,1,0
Zambia,ZM,ZMB,4/3/2020,39,1,2,15933883,null,null,null,0,0,2
Zambia,ZM,ZMB,4/4/2020,39,1,2,15933883,null,null,null,0,0,0
Zambia,ZM,ZMB,4/5/2020,39,1,3,15933883,null,null,null,0,0,1
Zambia,ZM,ZMB,4/6/2020,39,1,5,15933883,null,null,null,0,0,2
Zimbabwe,ZW,ZWE,1/22/2020,0,0,0,14240168,14,26,69,0,0,0
Zimbabwe,ZW,ZWE,1/23/2020,0,0,0,14240168,15,27,69,0,0,0
Zimbabwe,ZW,ZWE,1/24/2020,0,0,0,14240168,17,27,70,0,0,0
Zimbabwe,ZW,ZWE,1/25/2020,0,0,0,14240168,16,27,70,0,0,0
Zimbabwe,ZW,ZWE,1/26/2020,0,0,0,14240168,16,29,65,0,0,0
Zimbabwe,ZW,ZWE,1/27/2020,0,0,0,14240168,17,30,61,0,0,0
Zimbabwe,ZW,ZWE,1/28/2020,0,0,0,14240168,16,26,75,0,0,0
Zimbabwe,ZW,ZWE,1/29/2020,0,0,0,14240168,16,27,77,0,0,0
Zimbabwe,ZW,ZWE,1/30/2020,0,0,0,14240168,17,25,78,0,0,0
Zimbabwe,ZW,ZWE,1/31/2020,0,0,0,14240168,17,23,72,0,0,0
Zimbabwe,ZW,ZWE,2/1/2020,0,0,0,14240168,15,27,58,0,0,0
Zimbabwe,ZW,ZWE,2/2/2020,0,0,0,14240168,15,27,62,0,0,0
Zimbabwe,ZW,ZWE,2/3/2020,0,0,0,14240168,15,27,72,0,0,0
Zimbabwe,ZW,ZWE,2/4/2020,0,0,0,14240168,16,26,76,0,0,0
Zimbabwe,ZW,ZWE,2/5/2020,0,0,0,14240168,16,27,76,0,0,0
Zimbabwe,ZW,ZWE,2/6/2020,0,0,0,14240168,17,26,77,0,0,0
Zimbabwe,ZW,ZWE,2/7/2020,0,0,0,14240168,17,24,85,0,0,0
Zimbabwe,ZW,ZWE,2/8/2020,0,0,0,14240168,18,24,88,0,0,0
Zimbabwe,ZW,ZWE,2/9/2020,0,0,0,14240168,18,21,89,0,0,0
Zimbabwe,ZW,ZWE,2/10/2020,0,0,0,14240168,17,21,92,0,0,0
Zimbabwe,ZW,ZWE,2/11/2020,0,0,0,14240168,18,22,92,0,0,0
Zimbabwe,ZW,ZWE,2/12/2020,0,0,0,14240168,17,18,95,0,0,0
Zimbabwe,ZW,ZWE,2/13/2020,0,0,0,14240168,14,23,83,0,0,0
